"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MCFD2",2425.13756507407,-0.619333179568303,0.243105341890625,-2.54759181658355,0.0108469304975283,0.0497406857447541
"TTC7A",657.650280852153,-0.00809750602368287,0.181127954497213,-0.0447059982881189,0.964341652537824,0.989320084773456
"CALM2",7120.52286667179,-0.0602380534364486,0.120273954727198,-0.500840382051781,0.616483463062517,0.799343526594715
"EPCAM",168.182930019442,-0.152285423973689,0.697004083210631,-0.218485698494351,0.827050700119123,0.9269917144842
"MSH2",473.186398016365,-0.696112410873161,0.258599586783615,-2.69185430468471,0.00710559790399266,0.035786123469119
"KCNK12",0.122212914707894,-0.269432531984776,3.00317535619469,-0.0897158840322174,0.928512993212488,NA
"MSH6",786.763966873263,-0.40769083862698,0.253808473425194,-1.60629325382685,0.108209491917443,0.271213685391789
"FBXO11",824.065414936745,0.853367215623761,0.28587429894148,2.98511345295314,0.00283473163579596,0.0177336334041111
"FOXN2",475.687736836714,1.99404740471586,0.323961512653114,6.1551984628835,7.49835356432072e-10,7.41572839447184e-08
"PPP1R21",223.99041296475,0.197230820641725,0.146627326845703,1.34511639054345,0.178587650916863,0.381263640284082
"STON1-GTF2A1L",0.526068695320154,1.41946269018176,1.59956000481945,0.887408215949973,0.374859161719123,NA
"STON1",8.51514349525052,1.79078881919404,0.556506440758418,3.21791211751928,0.00129127375496491,0.00962073301024004
"NRXN1",0.169631547560675,0.932800323524549,3.00317535619469,0.310604681008869,0.756101168167653,NA
"ASB3",9.78578782683788,0.260490783288496,0.374652673170183,0.695286066116416,0.486876044710715,0.706450270649777
"CHAC2",78.9982843999504,-0.389423195778468,0.177824742141043,-2.18992695330098,0.0285295348647391,0.102686327838004
"ERLEC1",706.03709880431,0.0466336168383996,0.138050113080254,0.337802090834142,0.735512334159538,0.875387092786689
"MIR3682",1.41830666378612,1.01305557826274,1.17162015369453,0.864662130527724,0.387224260411821,0.61983825684684
"GPR75",16.9344640344492,-0.358167040335384,0.350097231511866,-1.02305019319538,0.306284114441956,0.53645414394583
"PSME4",1286.81829852938,0.463038137064369,0.312902882172799,1.47981422813695,0.13892283053244,0.322088753200556
"ACYP2",42.1951868497323,-0.154265538113674,0.259753707062401,-0.593891574670057,0.552584634583901,0.756345347424562
"C2orf73",0.454948581243723,0.676627850507014,1.44112066986076,0.469515054955384,0.638701526341453,NA
"SPTBN1",9395.71797588115,0.70605664460889,0.176397270947655,4.00265061253929,6.26367681135724e-05,0.000842044241125056
"RPL23AP32",0.289764514944832,1.65042143138308,2.616121674405,0.630865699990212,0.528128340698187,NA
"EML6",21.4598912012991,-0.277428062600392,0.405843622747674,-0.683583644168478,0.494238115631067,0.711877107736882
"RTN4",4257.03122616322,-0.455377307732414,0.125573513539808,-3.62638023653017,0.000287422032324933,0.00292162916161994
"CLHC1",36.8131827302277,0.42552576202948,0.352417473931183,1.20744796585363,0.227259672682155,0.445032278690355
"RPS27A",6737.04575281133,0.130612585598294,0.175568111545231,0.743942532893533,0.456911242316578,0.681506889549844
"MTIF2",522.702368870596,0.143980827591489,0.183116301800022,0.786280774437702,0.431703013232839,0.659075632514071
"PRORSD1P",22.6049466812451,0.170201323186409,0.306008928943442,0.556197244877995,0.57807602247032,0.774308695729526
"CCDC88A",813.011687022703,0.573678385621639,0.355148726900914,1.61531871626755,0.10624169255775,0.267794603951977
"PNPT1",966.563705232905,1.5753910191213,0.316250153724902,4.98147115682256,6.31026909409859e-07,1.99958261681773e-05
"EFEMP1",246.554576955947,0.250949043505336,0.718855910860581,0.34909505467502,0.727017949115706,0.870529748200458
"CCDC85A",58.977286812017,1.55994785673181,0.541255421630923,2.88209188192765,0.00395044519799808,0.022930303771707
"VRK2",333.034700162259,0.609801056416035,0.221952129152157,2.74744404906336,0.00600617557165545,0.0315273455378953
"FANCL",264.081121506376,0.244545804697788,0.158163097937577,1.54616220778821,0.122065398124061,0.295726234462834
"BCL11A",2.12837212329623,0.109957407048101,1.12396354968724,0.0978300471387157,0.922067247652518,0.971769479542746
"PAPOLG",231.307887212924,1.09161438915537,0.217711125344275,5.0140496376984,5.32962277486874e-07,1.75324264460566e-05
"REL",116.047322182837,2.53350232683602,0.42611758223605,5.94554750250266,2.75534328624247e-09,2.37678973363816e-07
"PUS10",62.194678654204,1.12663766411344,0.358492799469432,3.1427065363122,0.00167393572332174,0.0117927404609876
"PEX13",328.772973111431,0.275294530435917,0.151552800281868,1.81649253543257,0.0692948519570446,0.198492076495471
"KIAA1841",180.289738937628,-0.0448183360434442,0.291892006629918,-0.153544239052315,0.877969106175394,0.952769521357656
"LOC339803",192.209640515762,-0.0982954407684798,0.248739418233473,-0.395174361452503,0.692714212674266,0.847578690322563
"C2orf74",159.323290018993,0.0871910241212513,0.20883530162875,0.417510944946713,0.676304720388467,0.838067309933897
"USP34",1411.43444262962,0.549073505471376,0.260024560964606,2.11162170002131,0.0347189097849436,0.119851952398842
"XPO1",3364.51784437977,0.720619019154276,0.269616681398716,2.67275383487346,0.00752314337920343,0.0373678334129532
"FAM161A",97.2677350176994,0.169048662353765,0.312760707565645,0.540504795725606,0.588848954583075,0.781353625590287
"CCT4",3042.41765849401,-0.255476323762342,0.06309966238992,-4.04877481251236,5.1486453716416e-05,0.00072412152794818
"COMMD1",105.317319589202,-0.481481854283572,0.444913789023408,-1.08219135068938,0.279167510971729,0.507152678467069
"B3GNT2",286.988081166218,0.58936551478953,0.162181176998027,3.63399455903998,0.000279066748863103,0.00285634107422373
"TMEM17",52.6317709674376,-0.152879509139059,0.194460800268576,-0.786171346245167,0.431767110485089,0.659075632514071
"EHBP1",1243.32471234667,0.054958608491436,0.258312486941474,0.212760169445034,0.831514032580445,0.930047427162986
"LOC100132215",4.65739939681997,0.0695687882749494,1.31584242670568,0.0528701513669235,0.957835366880366,0.986602940935315
"OTX1",35.7664876918901,0.183932100636858,0.347734108404888,0.528944662577347,0.596843838162383,0.786688817924221
"WDPCP",28.2697952820095,0.0128702557737107,0.338816671043635,0.037985898787292,0.969698925052049,0.990816661754888
"MDH1",1904.87091549392,-0.911331367328366,0.137505389614789,-6.6276047061238,3.41177623511995e-11,5.46130408275334e-09
"UGP2",1277.04664790874,-0.13216742216891,0.173465992253038,-0.761921229932577,0.446107018362184,0.672420290918026
"VPS54",416.680765509801,0.334984365331088,0.284912289932399,1.17574557914146,0.239696559050558,0.461757874984865
"PELI1",212.634533492452,1.33590006008869,0.409025608503876,3.26605481983172,0.00109057134852681,0.00842033880088306
"LGALSL",147.978407140465,0.783603707127599,0.236868400866823,3.30818169185924,0.000939038654165464,0.00745699984263672
"AFTPH",498.275025357858,0.289236396363311,0.0882179801582805,3.27865584594391,0.00104302753425153,0.00810936473030094
"SERTAD2",973.423594461573,2.68574620033629,0.439775192284457,6.10708891146157,1.01464722412435e-09,9.60635820059678e-08
"SLC1A4",344.677010268083,0.594498581572804,0.389352197537099,1.52689155302933,0.126787980376598,0.30378006382938
"CEP68",212.218004430917,-0.105625836683899,0.241151591479258,-0.43800596975527,0.661381955923427,0.82890150444056
"RAB1A",2540.31015458904,-0.10702134674312,0.143902424666595,-0.743707738011196,0.457053307078306,0.681519898108601
"ACTR2",2849.54339285026,-0.290725221446446,0.15000720379995,-1.93807506627587,0.0526140649316179,0.163380484095753
"SPRED2",370.317569425215,0.427506565503416,0.169856503118583,2.51686899032037,0.0118402846586528,0.0530727771059187
"MEIS1-AS3",0.879338687109481,1.97698619044694,1.20414347820671,1.64181945609272,0.100627425712994,0.257913839393472
"MEIS1",35.753939962553,1.11608625471158,0.431060582216967,2.58916333516624,0.00962094480022377,0.0451858469186553
"ETAA1",277.003320322974,0.641130881104749,0.242034560659698,2.64892286191386,0.00807487600336439,0.0393653374267626
"C1D",202.587013214831,0.868051741618832,0.263283751934732,3.29701979419536,0.000977166142682527,0.00769394457273408
"WDR92",153.997915180181,-0.198964691725699,0.189770975777396,-1.04844637548308,0.294432996462271,0.524513668663342
"PNO1",453.316872335293,0.221067542411857,0.169737785881395,1.30240618648301,0.192777568873714,0.401187148090358
"PPP3R1",684.798747387522,0.77927408588091,0.231980461507057,3.35922293118296,0.000781619859444764,0.00645543167957386
"CNRIP1",6.56798173906653,0.220979466061546,1.2476446814283,0.177117306995265,0.859416247828118,0.943397718968278
"PLEK",0.700311300088798,0.827330646792008,2.97595171898156,0.278005399588653,0.78100821381141,NA
"FBXO48",24.6734869283815,1.18098577910312,0.391547735972364,3.01619871755937,0.00255965449385718,0.0164094778390258
"APLF",36.2243791584452,0.530468798043959,0.301118239146986,1.76166279248538,0.0781262878470269,0.216294899088255
"ARHGAP25",7.19033482920294,0.772739762632465,0.529195097448634,1.46021716066157,0.144230400459469,0.3311349146731
"GKN2",0.858661727247166,-0.154008158742268,1.23133035247282,-0.125074606041329,0.900464486849572,0.963108774688543
"GKN1",1.08611539023773,2.66322318696293,1.37436396699269,1.93778595111924,0.0526493424681777,0.163431895342542
"ANTXR1",1282.42565731257,0.343633830931725,1.01330516549671,0.339121759794127,0.734518006746396,0.874864716652013
"GFPT1",1320.91668807445,0.207726990942305,0.196457086491095,1.05736573137931,0.290344704933186,0.52024329492311
"NFU1",319.2504751297,-0.113871606532523,0.179161936500329,-0.635579234947116,0.525050707392612,0.737146551824539
"AAK1",398.54752599021,0.282525583194341,0.243494120547936,1.16029735156879,0.245927762437998,0.468645112309179
"ANXA4",7957.4670955541,-0.666618092884012,0.284497788297874,-2.34313980742111,0.019122216102386,0.076339083643488
"GMCL1",284.822150264823,-0.644523309424534,0.211872065136331,-3.04204005851271,0.00234980620764552,0.0154207273821268
"SNRNP27",371.43152744823,0.795485813263723,0.279373351865484,2.84739331060731,0.00440788662822667,0.0249387214649896
"MXD1",531.588746138727,2.23417211263706,0.494620706282598,4.51694012049829,6.27396375025042e-06,0.000133997022214771
"ASPRV1",8.04389606172045,0.799031372155594,0.561512936760314,1.42299726301171,0.154736948674922,0.347296993650695
"PCBP1-AS1",27.8048946315522,0.392492141962024,0.436738567762041,0.89868898909765,0.368818343583082,0.603185424564411
"PCBP1",2937.18399961117,0.3133257499262,0.157359752997012,1.99114286822851,0.0464651827271095,0.148890707524634
"C2orf42",119.176334964901,0.586296128317149,0.180149520578806,3.25449729998408,0.00113593239911618,0.0086842059877287
"TIA1",591.181411074462,0.29909201409251,0.135397067641433,2.20899919992791,0.0271746965541386,0.0994266970869832
"PCYOX1",870.759753225786,-0.660861097948085,0.290451477571815,-2.27528915835756,0.0228885893857101,0.0875779022651359
"SNRPG",1008.23505610159,-0.341683725941361,0.137797908636234,-2.47960022995238,0.0131529757506309,0.0572864668948235
"FAM136A",672.539684162989,-0.171656447979808,0.166005875949876,-1.0340383856752,0.301118218527244,0.531544176793147
"TGFA",500.748201893224,0.580034155389842,0.603691039246778,0.960812928602597,0.33664623681997,0.570271232719143
"ADD2",230.573713814239,0.147125859011254,0.798934203285385,0.184152660389606,0.853893695803877,0.940712885961884
"FIGLA",0,NA,NA,NA,NA,NA
"CLEC4F",0.117902457019746,-0.269432531984776,3.00317535619469,-0.0897158840322174,0.928512993212488,NA
"CD207",0.119182637202086,0.211460393354391,3.00317535619469,0.0704122697724623,0.943865525622328,NA
"VAX2",11.2199171465974,-0.731697459222029,0.59540767944246,-1.22890161562443,0.21910869565401,0.43438466769916
"ATP6V1B1",21.5366624798697,0.553500107183459,0.61346745173745,0.902248531060365,0.366924859754218,0.600974925886471
"ANKRD53",2.91480214025723,3.67488951387387,1.20626291081264,3.0465079220567,0.00231516378292757,0.0152255603801425
"TEX261",874.885481959753,-0.488320402007811,0.138354969901696,-3.52947496107132,0.000416385104112999,0.00394701557482451
"OR7E91P",3.42381878487837,1.11405428261909,1.80039968658152,0.618781646610028,0.536060214558916,0.744957213949369
"NAGK",386.26792246529,-0.212935448837201,0.129076342108921,-1.64968611101108,0.0990071523617024,0.255193236175324
"MCEE",63.0164028957284,-0.346061117886414,0.149362437365643,-2.31692200522444,0.0205079808207803,0.080492269515737
"MPHOSPH10",617.183108636773,0.544458422689304,0.242946280175718,2.24106507123924,0.0250218603103391,0.0938384445182667
"PAIP2B",34.2519312439565,-0.528014128915998,0.545946164940203,-0.967154204616183,0.333466951648551,0.567299370904684
"ZNF638",1297.64755380205,0.434437966135154,0.202962497957439,2.1404839342599,0.032315677790586,0.113547302343161
"DYSF",17.1930490225777,0.0830719132683115,0.494447188240646,0.168009678776615,0.866575664753806,0.947320271531067
"CYP26B1",304.571164912312,0.922366664783343,0.647000672436368,1.42560387350147,0.153982717531274,0.346254837814351
"EXOC6B",180.263210021981,-0.0110884559774524,0.291931237266721,-0.0379831089035584,0.96970114945192,0.990816661754888
"SPR",634.353248478127,-0.946446539518619,0.11876994595054,-7.9687376460772,1.60303362442378e-15,7.77821971450877e-13
"EMX1",0.886949102083458,-1.7097391622433,1.41859473494966,-1.2052343915572,0.228112829213343,0.446308959072024
"SFXN5",328.670470623289,-0.635622183825047,0.419367617809718,-1.51566825103185,0.129603259542701,0.307651706301715
"RAB11FIP5",552.747154566474,0.221925252306254,0.223634918686843,0.992355100935811,0.321024333109409,0.553388341130126
"NOTO",0.207206162794462,-0.269431447661969,3.00317535619469,-0.089715522973445,0.92851328013866,NA
"SMYD5",420.092153401971,-0.0985532547336117,0.202078737825107,-0.487697299549181,0.625764264821403,0.805992678546821
"PRADC1",94.4532734719935,-1.17272353932514,0.300271520639017,-3.90554367869929,9.40137743553963e-05,0.00117343398264971
"CCT7",4472.58677923924,-0.722785620308423,0.0830685672290875,-8.70107243230903,3.28762333160188e-18,2.55234637348912e-15
"FBXO41",150.134690792942,0.0853873687119168,0.20721446660265,0.412072429651611,0.680286335942349,0.840306968482827
"EGR4",2.99081391803728,3.4252150261407,1.16165096715201,2.94857502209826,0.00319242643753989,0.0194534351383064
"ALMS1",176.12391737387,0.138337098216879,0.319114662017188,0.433502795961874,0.664649535294732,0.83016431899856
"NAT8",1.01453028393614,-1.94871265164885,1.35681124011072,-1.43624447825906,0.150932786703135,0.341268164708051
"TPRKB",252.53922400179,-0.164530565503812,0.173028018218065,-0.950889729872863,0.341660355820866,0.575625037416513
"DUSP11",287.892839578611,0.0640500415700995,0.2188164023778,0.29271133641761,0.769742804036092,0.893792739924349
"STAMBP",549.794304662776,0.189967493555198,0.105394980374863,1.80243397626274,0.0714771536489429,0.203115989148451
"ACTG2",3.31339987388874,-2.02564040236933,1.26357142035203,-1.60310716888879,0.108910995551036,0.272707793568931
"DGUOK",505.170061010579,-0.140457249011151,0.245641397700848,-0.571797955579969,0.567458862506203,0.766634800150858
"TET3",666.441031909705,1.90981099620868,0.343497762467208,5.55989355648569,2.69939233253582e-08,1.55235054619569e-06
"BOLA3",293.345531345114,-0.556632027049465,0.160357121129342,-3.47120242075494,0.000518133260244998,0.0046800786107179
"BOLA3-AS1",17.9890420602103,0.632781774193251,0.644347124222361,0.982051056652006,0.326074695708634,0.559003124694128
"MOB1A",457.92703933717,0.0360591167831206,0.175843517737862,0.205063668237549,0.837522381742407,0.932870159348232
"MTHFD2",1625.63819271688,1.13055067119508,0.270972850844244,4.17219167039328,3.01683687820586e-05,0.000472678367385493
"SLC4A5",28.779040803677,0.690628199239274,0.466426291300593,1.4806802534941,0.138691798371309,0.321845397296566
"DCTN1",1496.28434500156,-0.736110810429623,0.141492126195062,-5.20248603385049,1.96640141224885e-07,7.65220920500948e-06
"DCTN1-AS1",0,NA,NA,NA,NA,NA
"C2orf81",30.4164654365411,-0.478965943244011,0.294627804058552,-1.6256644371175,0.1040210592843,0.264040377228596
"WDR54",324.458121014839,-0.713077736521338,0.298453050796091,-2.38924592869559,0.0168829967866277,0.0695337642190896
"RTKN",273.096728765141,-0.343732370462732,0.411903959491581,-0.834496397866644,0.404001316354411,0.634205685879581
"INO80B",4.51104013190741,-0.25483454519261,0.536732704820728,-0.474788554719664,0.634937691593099,0.812215977703579
"WBP1",43.7489587192388,-0.264460777462841,0.352548602699516,-0.750139911030215,0.453170444278214,0.678662952190184
"MOGS",704.41074372684,-0.211353441473695,0.169175562816084,-1.24931425056622,0.211550157722456,0.425605819289349
"MRPL53",441.734751893114,-0.646867833489952,0.225877601462782,-2.86379804505112,0.00418594802343815,0.0239569535421763
